x,y,z,latitude,longitude,speed,sound,light,time,timestamp
4.36 ,0.16 ,-2.8799999,23.550735,87.29432833333334 ,16.601026725769042,84.3145769963249 ,0.0,17:57:55 PM,1515500875814
0.59999996 ,6.24 ,39.17,23.550735,87.29432833333334 ,16.601026725769042,84.3145769963249 ,0.0,17:57:55 PM,1515500875823
7.44 ,5.19 ,25.56,23.550735,87.29432833333334 ,16.601026725769042,84.3145769963249 ,0.0,17:57:55 PM,1515500875832
-0.82 ,22.66 ,16.31,23.550735,87.29432833333334 ,16.601026725769042,84.3145769963249 ,0.0,17:57:55 PM,1515500875843
-0.87 ,24.619999 ,-17.77,23.550735,87.29432833333334 ,16.601026725769042,84.3145769963249 ,0.0,17:57:55 PM,1515500875852
13.4 ,21.3 ,-22.71,23.550735,87.29432833333334 ,16.601026725769042,84.3145769963249 ,0.0,17:57:55 PM,1515500875864
8.42 ,27.349998 ,9.29,23.550735,87.29432833333334 ,16.601026725769042,84.3145769963249 ,0.0,17:57:55 PM,1515500875882
0.08 ,8.67 ,30.019999,23.550735,87.29432833333334 ,16.601026725769042,84.3145769963249 ,0.0,17:57:55 PM,1515500875884
1.52 ,-11.509999 ,10.13,23.550735,87.29432833333334 ,16.601026725769042,84.3145769963249 ,0.0,17:57:55 PM,1515500875893
-7.9199996 ,-1.03 ,-4.04,23.550735,87.29432833333334 ,16.601026725769042,84.3145769963249 ,0.0,17:57:55 PM,1515500875913
-6.5899997 ,-7.73 ,-9.8,23.550735,87.29432833333334 ,16.601026725769042,84.3145769963249 ,0.0,17:57:55 PM,1515500875915
12.98 ,-2.78 ,-19.4,23.550735,87.29432833333334 ,16.601026725769042,84.3145769963249 ,0.0,17:57:55 PM,1515500875932
6.5099998 ,6.74 ,-32.16,23.550735,87.29432833333334 ,16.601026725769042,84.3145769963249 ,0.0,17:57:55 PM,1515500875933
-9.679999 ,11.139999 ,-32.75,23.550735,87.29432833333334 ,16.601026725769042,84.3145769963249 ,0.0,17:57:55 PM,1515500875947
-9.07 ,15.839999 ,16.119999,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:55 PM,1515500875964
-6.39 ,25.48 ,-8.389999,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:55 PM,1515500875965
-2.09 ,13.179999 ,-19.619999,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:55 PM,1515500875972
0.32999998 ,17.89 ,3.6999998,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:55 PM,1515500875982
0.63 ,9.7699995 ,1.68,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:55 PM,1515500875993
3.56 ,5.13 ,-4.08,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876014
-3.36 ,3.01 ,-15.71,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876015
-11.74 ,25.96 ,13.719999,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876032
-4.5499997 ,17.13 ,10.29,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876049
6.7 ,7.16 ,14.12,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876050
-7.6699996 ,-6.7 ,7.23,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876063
-8.63 ,-8.15 ,0.06,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876074
6.29 ,-4.2799997 ,-24.31,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876084
15.96 ,13.2699995 ,-8.97,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876086
-1.42 ,11.7699995 ,-17.64,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876103
-13.429999 ,18.26 ,-33.68,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876114
-13.82 ,18.33 ,-27.39,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876125
6.25 ,22.16 ,9.51,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876134
11.0 ,10.32 ,9.99,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876144
-10.58 ,5.47 ,23.519999,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876167
-10.2699995 ,0.04 ,16.51,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876168
11.599999 ,3.6699998 ,6.8799996,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876183
17.44 ,14.46 ,12.45,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876184
-1.51 ,12.28 ,0.14999999,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876194
-13.07 ,14.36 ,3.6699998,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876202
4.75 ,1.87 ,-2.5,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876214
11.11 ,-0.42 ,-1.55,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876232
-3.73 ,2.85 ,-0.16,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876234
12.41 ,13.15 ,-4.58,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876242
-3.55 ,15.299999 ,-6.68,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876252
-17.24 ,12.86 ,-9.03,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876263
-7.89 ,13.679999 ,-9.73,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876284
5.33 ,9.01 ,-7.33,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876286
1.31 ,4.54 ,5.93,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876303
-2.51 ,7.0099998 ,6.5499997,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876305
1.03 ,7.94 ,-0.94,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876317
2.98 ,11.7 ,-3.8999999,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876325
-3.32 ,15.15 ,-10.67,23.550735,87.29432833333334 ,16.601026725769042,84.09046854940853 ,0.0,17:57:56 PM,1515500876328
-7.71 ,15.07 ,-7.52,23.55076166666667,87.29429499999999 ,14.053152179718017,84.09046854940853 ,0.0,17:57:56 PM,1515500876346
0.089999996 ,16.73 ,9.65,23.55076166666667,87.29429499999999 ,14.053152179718017,84.09046854940853 ,0.0,17:57:56 PM,1515500876350
6.39 ,0.94 ,1.0799999,23.55076166666667,87.29429499999999 ,14.053152179718017,84.09046854940853 ,0.0,17:57:56 PM,1515500876367
-0.21 ,-0.13 ,-1.26,23.55076166666667,87.29429499999999 ,14.053152179718017,84.09046854940853 ,0.0,17:57:56 PM,1515500876368
-2.25 ,-1.75 ,-6.06,23.55076166666667,87.29429499999999 ,14.053152179718017,84.09046854940853 ,0.0,17:57:56 PM,1515500876377
6.87 ,9.8 ,11.099999,23.55076166666667,87.29429499999999 ,14.053152179718017,84.09046854940853 ,0.0,17:57:56 PM,1515500876385
4.8599997 ,12.74 ,2.8,23.55076166666667,87.29429499999999 ,14.053152179718017,84.09046854940853 ,0.0,17:57:56 PM,1515500876396
-5.89 ,10.53 ,-21.72,23.55076166666667,87.29429499999999 ,14.053152179718017,84.09046854940853 ,0.0,17:57:56 PM,1515500876406
-9.01 ,9.719999 ,-23.48,23.55076166666667,87.29429499999999 ,14.053152179718017,84.09046854940853 ,0.0,17:57:56 PM,1515500876416
-0.93 ,15.78 ,4.64,23.55076166666667,87.29429499999999 ,14.053152179718017,84.09046854940853 ,0.0,17:57:56 PM,1515500876426
3.4499998 ,9.09 ,-6.97,23.55076166666667,87.29429499999999 ,14.053152179718017,84.09046854940853 ,0.0,17:57:56 PM,1515500876435
-1.01 ,5.77 ,-7.87,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876451
-10.599999 ,15.099999 ,29.46,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876455
-2.84 ,6.72 ,4.37,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876467
6.7 ,15.94 ,3.82,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876476
0.71 ,4.5899997 ,-14.87,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876486
-2.1499999 ,18.96 ,5.3199997,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876506
-2.55 ,13.08 ,0.22999999,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876516
2.37 ,9.23 ,-16.609999,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876527
-1.92 ,7.8599997 ,-7.3599997,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876536
-5.99 ,11.46 ,10.09,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876548
-2.25 ,8.639999 ,0.76,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876550
3.25 ,3.6599998 ,-7.66,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876567
-2.03 ,-0.34 ,-17.69,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876578
-4.71 ,4.19 ,-5.43,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876586
2.03 ,9.87 ,2.1699998,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876597
5.5 ,16.869999 ,9.17,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876619
-1.56 ,9.87 ,-7.45,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876620
-7.37 ,9.46 ,3.05,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876636
0.41 ,12.469999 ,2.79,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876638
3.06 ,4.99 ,-5.66,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876651
0.90999997 ,10.65 ,6.92,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876655
-0.95 ,1.03 ,-3.1,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876666
0.35 ,12.469999 ,4.12,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876678
-3.32 ,0.69 ,-14.049999,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876694
-0.84 ,12.05 ,0.87,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876697
-1.9499999 ,1.42 ,-10.08,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876710
-2.03 ,8.849999 ,1.56,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876712
-0.34 ,6.18 ,2.46,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876729
5.8399997 ,8.73 ,-5.77,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876730
-6.0299997 ,8.95 ,-14.429999,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876738
-7.93 ,16.06 ,-7.2599998,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876750
2.44 ,14.559999 ,-13.9,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876759
0.44 ,16.57 ,-6.08,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876771
-6.42 ,5.62 ,-0.28,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876782
4.5299997 ,10.51 ,14.969999,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876803
3.48 ,1.41 ,3.6299999,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876804
-1.9399999 ,10.74 ,-6.62,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876810
8.23 ,15.21 ,3.35,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876820
3.1899998 ,13.92 ,-8.809999,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876831
-7.1499996 ,9.15 ,-8.2699995,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876839
-1.66 ,4.77 ,1.24,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876852
4.7599998 ,5.62 ,5.0899997,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876860
-2.6699998 ,6.0699997 ,-4.89,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876869
-2.53 ,9.29 ,-12.61,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876884
3.54 ,14.99 ,-6.22,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876900
-2.1 ,18.64 ,0.45,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876902
-6.81 ,14.34 ,1.03,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876909
2.1299999 ,6.23 ,-4.89,23.55076166666667,87.29429499999999 ,14.053152179718017,83.57767584162355 ,0.0,17:57:56 PM,1515500876920
2.26 ,10.849999 ,13.099999,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:56 PM,1515500876938
-8.65 ,2.8 ,2.74,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:56 PM,1515500876967
-1.6899999 ,12.179999 ,6.0,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:56 PM,1515500876972
5.35 ,6.39 ,-4.16,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:56 PM,1515500876976
1.49 ,12.66 ,6.8399997,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:56 PM,1515500876978
-3.3 ,4.68 ,-10.8,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:56 PM,1515500876980
-1.3199999 ,8.42 ,-8.0199995,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:56 PM,1515500876990
3.22 ,10.389999 ,2.12,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877009
2.46 ,10.719999 ,-4.8599997,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877020
-2.99 ,12.65 ,-2.6599998,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877030
-2.03 ,7.72 ,-8.16,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877039
2.3899999 ,13.889999 ,2.47,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877053
-3.06 ,9.34 ,-0.24,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877055
-1.39 ,10.37 ,6.3799996,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877065
3.7099998 ,4.97 ,1.22,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877072
0.26999998 ,4.7799997 ,0.47,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877083
-7.23 ,6.08 ,-2.84,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877104
0.59 ,9.71 ,0.96,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877106
10.05 ,11.23 ,-4.42,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877115
-2.55 ,13.29 ,1.1,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877123
-9.28 ,11.41 ,-0.9,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877138
3.6299999 ,9.03 ,-2.97,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877142
5.33 ,9.26 ,-1.36,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877153
-6.49 ,2.1599998 ,-8.92,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877163
-1.9799999 ,13.219999 ,-0.72999996,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877174
6.18 ,4.14 ,-11.83,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877182
-6.8399997 ,9.33 ,-2.9099998,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877194
-0.48 ,14.91 ,-0.88,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877203
1.88 ,9.22 ,-7.75,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877212
-2.37 ,12.46 ,-0.29999998,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877224
-3.73 ,13.96 ,2.75,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877243
-0.29 ,9.67 ,-1.5,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877247
0.89 ,10.099999 ,6.25,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877253
-2.03 ,2.35 ,-8.99,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877263
-4.15 ,10.91 ,0.08,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877276
-2.48 ,2.54 ,-18.789999,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877284
4.45 ,13.309999 ,-1.1999999,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877296
3.49 ,9.48 ,-6.89,23.55076166666667,87.29429499999999 ,14.053152179718017,83.49214714780716 ,0.0,17:57:57 PM,1515500877303
-1.02 ,14.83 ,4.73,23.55079333333333,87.294255 ,16.55284824371338,83.49214714780716 ,0.0,17:57:57 PM,1515500877337
-2.19 ,7.8599997 ,-3.4099998,23.55079333333333,87.294255 ,16.55284824371338,83.49214714780716 ,0.0,17:57:57 PM,1515500877339
4.42 ,12.92 ,8.71,23.55079333333333,87.294255 ,16.55284824371338,83.49214714780716 ,0.0,17:57:57 PM,1515500877341
2.9399998 ,9.25 ,2.32,23.55079333333333,87.294255 ,16.55284824371338,83.49214714780716 ,0.0,17:57:57 PM,1515500877353
-4.7599998 ,9.3 ,-4.0899997,23.55079333333333,87.294255 ,16.55284824371338,83.49214714780716 ,0.0,17:57:57 PM,1515500877355
-3.49 ,11.01 ,-1.13,23.55079333333333,87.294255 ,16.55284824371338,83.49214714780716 ,0.0,17:57:57 PM,1515500877363
5.24 ,11.809999 ,0.77,23.55079333333333,87.294255 ,16.55284824371338,83.49214714780716 ,0.0,17:57:57 PM,1515500877382
-4.0 ,3.28 ,-15.799999,23.55079333333333,87.294255 ,16.55284824371338,83.49214714780716 ,0.0,17:57:57 PM,1515500877384
-1.7199999 ,8.309999 ,-4.62,23.55079333333333,87.294255 ,16.55284824371338,83.49214714780716 ,0.0,17:57:57 PM,1515500877399
3.32 ,5.14 ,-0.38,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877415
2.6699998 ,9.17 ,1.9399999,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877424
-0.71999997 ,4.42 ,2.46,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877427
2.81 ,10.099999 ,12.469999,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877443
-2.6699998 ,2.24 ,-10.219999,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877452
-5.52 ,11.53 ,-11.42,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877463
3.31 ,13.929999 ,-6.2,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877475
7.7799997 ,21.869999 ,4.75,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877482
-4.12 ,12.58 ,-1.02,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877495
-6.72 ,4.5499997 ,-4.27,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877513
2.4199998 ,7.24 ,14.69,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877516
2.09 ,0.89 ,1.38,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877526
-1.37 ,2.52 ,-10.86,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877543
0.78999996 ,5.2799997 ,-25.68,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877550
4.46 ,15.429999 ,10.0199995,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877554
4.97 ,9.599999 ,-4.46,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877557
-0.44 ,11.099999 ,3.35,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877573
1.5999999 ,9.5199995 ,9.74,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877585
-0.90999997 ,12.24 ,-5.47,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877587
1.0699999 ,16.17 ,-15.0,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877607
3.3 ,17.609999 ,-9.62,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877610
-2.61 ,9.44 ,-11.24,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877617
-5.44 ,1.93 ,-3.97,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877640
0.84 ,-0.61 ,8.09,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877641
6.5499997 ,-1.11 ,18.84,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877646
1.18 ,4.68 ,11.759999,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877657
-2.79 ,12.87 ,2.29,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877667
1.9399999 ,15.849999 ,-8.7,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877686
1.49 ,22.41 ,-7.94,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877691
-7.25 ,14.179999 ,-16.44,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877698
-1.43 ,14.589999 ,1.15,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877717
5.0299997 ,5.7999997 ,-2.6599998,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877719
-2.6699998 ,5.2799997 ,8.59,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877726
-3.0 ,0.39999998 ,0.26,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877736
4.74 ,6.19 ,-2.59,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877747
-4.12 ,11.79 ,-8.139999,23.55079333333333,87.294255 ,16.55284824371338,80.29303485161215 ,0.0,17:57:57 PM,1515500877756
