x,y,z,latitude,longitude,speed,sound,light,time,timestamp
1.39 ,5.5699997 ,8.96,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776814
1.3199999 ,5.48 ,8.559999,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776816
-0.26 ,4.48 ,8.13,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776817
0.21 ,4.56 ,8.24,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776819
1.28 ,5.2599998 ,8.2,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776820
0.91999996 ,4.99 ,7.98,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776822
0.57 ,4.37 ,7.81,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776824
0.39 ,4.39 ,8.05,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776827
0.84 ,4.56 ,8.67,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776828
1.3399999 ,4.5499997 ,9.49,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776830
1.26 ,4.48 ,10.15,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776936
1.04 ,4.22 ,10.67,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776969
1.1999999 ,4.29 ,10.74,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776971
1.52 ,4.0499997 ,10.5,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776972
1.3199999 ,3.99 ,10.13,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776979
0.96 ,4.16 ,9.3,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776981
0.94 ,4.31 ,8.26,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776983
1.18 ,4.25 ,7.7,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776984
1.42 ,4.49 ,7.18,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776986
1.38 ,4.67 ,6.79,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776988
1.0799999 ,4.7799997 ,6.67,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776989
0.95 ,4.72 ,6.77,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776991
0.98999995 ,4.66 ,6.97,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776993
0.91999996 ,4.65 ,7.23,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776995
0.88 ,4.64 ,7.5699997,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776997
0.87 ,4.58 ,7.75,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776998
0.84999996 ,4.61 ,7.95,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:17 AM,1518374777000
0.95 ,4.61 ,8.29,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777116
1.0 ,4.6 ,8.62,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777118
0.89 ,4.52 ,9.099999,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777120
0.88 ,4.5 ,9.46,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777122
0.90999997 ,4.5 ,9.33,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777123
0.9 ,4.49 ,8.9,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777126
0.91999996 ,4.5499997 ,8.429999,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777127
0.79999995 ,4.5899997 ,8.0199995,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777129
0.68 ,4.69 ,7.91,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777130
0.68 ,4.74 ,7.9199996,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777132
0.72999996 ,4.7 ,8.05,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777133
0.91999996 ,4.73 ,8.21,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777135
1.03 ,4.72 ,8.2699995,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777137
1.05 ,4.73 ,8.25,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777255
1.01 ,4.7999997 ,8.29,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777258
0.84999996 ,4.8599997 ,8.349999,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777260
0.71 ,4.81 ,8.47,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777261
0.75 ,4.83 ,8.54,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777263
0.79999995 ,4.88 ,8.5199995,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777266
0.74 ,4.91 ,8.349999,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777267
0.74 ,4.87 ,8.19,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777269
0.84999996 ,4.87 ,8.059999,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777271
0.88 ,4.88 ,8.13,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777272
0.88 ,4.91 ,8.29,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777275
0.78999996 ,4.9 ,8.37,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777277
0.68 ,4.83 ,8.54,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777278
0.61 ,4.8599997 ,8.62,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777280
0.45999998 ,4.85 ,8.66,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777389
0.39 ,4.8199997 ,8.71,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777401
0.22 ,4.5 ,8.63,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777403
0.7 ,4.7799997 ,8.24,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777405
0.35 ,4.74 ,8.4,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777406
-0.14 ,4.5499997 ,8.54,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777408
-0.29 ,4.52 ,8.69,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777412
-0.17999999 ,4.7599998 ,8.92,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777413
-0.04 ,4.83 ,8.72,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777415
-0.02 ,4.71 ,8.57,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777417
0.02 ,4.66 ,8.51,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777419
0.14999999 ,4.68 ,8.48,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777421
0.17 ,4.63 ,8.57,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777423
0.19999999 ,4.61 ,8.679999,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777425
0.19999999 ,4.65 ,8.78,23.544298333333337,87.28977833333332 ,11.029056358337403,73.44145656154814 ,16.0,00:16:17 AM,1518374777427
0.22 ,4.65 ,8.92,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777540
0.25 ,4.6 ,8.9,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777541
0.32 ,4.5899997 ,8.8,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777543
0.37 ,4.58 ,8.639999,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777565
0.48999998 ,4.56 ,8.5,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777567
0.45999998 ,4.47 ,8.66,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777568
0.31 ,4.39 ,8.88,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777570
0.32999998 ,4.4 ,9.03,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777572
0.32999998 ,4.37 ,9.16,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777574
0.31 ,4.37 ,9.19,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777576
0.35 ,4.37 ,9.24,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777579
0.29 ,4.39 ,9.16,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777581
0.24 ,4.42 ,9.059999,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777585
0.24 ,4.47 ,8.94,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777587
0.19 ,4.5 ,8.74,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777589
0.19 ,4.54 ,8.63,23.544298333333337,87.28977833333332 ,11.029056358337403,64.12845002173592 ,16.0,00:16:17 AM,1518374777591
0.21 ,4.6 ,8.61,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777598
0.17 ,4.5899997 ,8.639999,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777708
0.17999999 ,4.52 ,8.639999,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777710
0.22999999 ,4.47 ,8.79,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777712
0.29 ,4.46 ,8.88,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777721
0.34 ,4.41 ,8.82,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777724
0.35 ,4.4 ,8.86,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777726
0.37 ,4.39 ,8.94,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777728
0.35 ,4.37 ,8.98,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777730
0.35 ,4.3199997 ,8.87,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777732
0.35 ,4.3199997 ,8.8,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777734
0.35 ,4.35 ,8.82,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777736
0.32 ,4.37 ,8.82,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777738
0.25 ,4.31 ,8.599999,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777740
0.24 ,4.2799997 ,8.53,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777742
0.32 ,4.3399997 ,8.72,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777743
0.29999998 ,4.37 ,8.7699995,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777876
0.22 ,4.31 ,8.88,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777878
0.14999999 ,4.2799997 ,8.97,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777880
0.13 ,4.31 ,9.13,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777882
0.099999994 ,4.33 ,9.24,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777884
0.08 ,4.29 ,9.22,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777886
0.08 ,4.24 ,9.08,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777888
0.16 ,4.23 ,8.92,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777889
0.24 ,4.22 ,8.71,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777891
0.26999998 ,4.19 ,8.58,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777892
0.25 ,4.15 ,8.559999,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777894
0.22999999 ,4.15 ,8.41,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777896
0.29999998 ,4.16 ,8.51,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777897
0.25 ,4.13 ,8.76,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777899
0.14 ,4.0699997 ,8.88,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777901
0.11 ,4.0899997 ,9.05,23.544265000000003,87.28978000000001 ,9.56889181137085,64.12845002173592 ,16.0,00:16:17 AM,1518374777903
0.099999994 ,4.15 ,9.0199995,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778034
0.11 ,4.16 ,8.92,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778036
0.14999999 ,4.14 ,8.809999,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778039
0.13 ,4.11 ,8.78,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778041
0.089999996 ,4.0699997 ,8.809999,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778042
0.099999994 ,4.06 ,8.88,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778043
0.14999999 ,4.06 ,8.9,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778045
0.14 ,4.0299997 ,8.88,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778047
0.19999999 ,4.0099998 ,8.74,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778049
0.25 ,4.02 ,8.59,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778050
0.29999998 ,4.0499997 ,8.5,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778052
0.26999998 ,4.12 ,8.54,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778054
0.19999999 ,4.2 ,8.69,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778055
0.06 ,4.22 ,8.87,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778057
-0.06 ,4.2599998 ,8.97,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778059
-0.12 ,4.29 ,9.059999,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778060
-0.14999999 ,4.33 ,9.08,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778179
-0.13 ,4.35 ,9.08,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778181
-0.049999997 ,4.37 ,8.97,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778182
0.0 ,4.37 ,8.91,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778183
0.02 ,4.35 ,8.929999,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778185
0.02 ,4.27 ,8.83,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778186
0.049999997 ,4.29 ,8.889999,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778188
0.099999994 ,4.2599998 ,8.95,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778189
0.06 ,4.21 ,9.08,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778191
0.13 ,4.2 ,9.179999,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778194
0.21 ,4.17 ,9.2,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778195
0.22 ,4.1 ,9.139999,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778199
0.26999998 ,4.06 ,9.139999,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778201
0.34 ,4.0699997 ,9.09,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778318
0.28 ,3.98 ,9.099999,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778319
0.22999999 ,3.97 ,9.13,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778321
0.26999998 ,3.9499998 ,9.05,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778324
0.32999998 ,3.8799999 ,8.88,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778326
0.39999998 ,3.81 ,8.73,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778328
0.47 ,3.79 ,8.55,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778331
0.53999996 ,3.76 ,8.55,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778333
0.57 ,3.7099998 ,8.63,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778335
0.5 ,3.6299999 ,8.82,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778337
0.5 ,3.6299999 ,9.0,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778339
0.42999998 ,3.6 ,9.099999,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778341
0.38 ,3.58 ,9.17,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778343
0.41 ,3.6599998 ,9.12,23.544265000000003,87.28978000000001 ,9.56889181137085,57.8113317003603 ,16.0,00:16:18 AM,1518374778345
0.39999998 ,3.6999998 ,9.09,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778495
0.38 ,3.6499999 ,9.08,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778497
0.38 ,3.6799998 ,9.23,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778499
0.38 ,3.6699998 ,9.21,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778501
0.38 ,3.6999998 ,9.11,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778504
0.32999998 ,3.74 ,9.059999,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778506
0.26999998 ,3.79 ,9.01,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778508
0.16 ,3.86 ,9.01,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778509
0.11 ,3.9299998 ,8.929999,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778511
0.08 ,3.98 ,8.87,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778513
0.099999994 ,4.02 ,8.92,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778515
0.14 ,3.99 ,9.03,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778517
0.17999999 ,3.9199998 ,9.25,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778519
0.26999998 ,3.9299998 ,9.38,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778522
0.26 ,3.9099998 ,9.42,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778525
0.26 ,3.9099998 ,9.41,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778527
0.089999996 ,3.98 ,9.79,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778529
0.08 ,4.04 ,9.86,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778532
0.17 ,4.0499997 ,9.7699995,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778533
0.34 ,4.06 ,9.25,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778633
0.28 ,3.8999999 ,9.0,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778635
0.22999999 ,3.9199998 ,8.95,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778636
-0.17999999 ,4.1 ,9.24,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778638
0.03 ,4.13 ,8.96,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778640
0.21 ,4.0099998 ,8.73,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778641
0.32999998 ,3.8899999 ,8.55,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778643
0.44 ,3.85 ,8.51,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778654
0.39 ,3.82 ,8.59,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778655
0.28 ,3.81 ,8.7,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778657
0.099999994 ,3.81 ,8.809999,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778658
-0.02 ,3.81 ,8.79,23.544265000000003,87.28978000000001 ,9.56889181137085,43.63125843732754 ,16.0,00:16:18 AM,1518374778660
-0.01 ,3.86 ,8.88,23.544251666666664,87.28978333333335 ,4.623234844207764,43.63125843732754 ,16.0,00:16:18 AM,1518374778668
